index,PeriodDateTimes,WIND,MULTI_FUEL,GAS,HYDRO,PEAT,COAL,PUMP_STORAGE,BIOMASS,OIL,DISTILLATE,SOLAR,NONE
11105,15/02/2020 16:00,-2781.3,-450.7,-364,-151.8,-305.3,0,-19.6,-16.3,0,0,0,-1153.1
11106,15/02/2020 17:00,-2737,-486.4,-366,-151.8,-305.3,0,-87.1,-16.3,0,0,0,-1257.4
11107,15/02/2020 18:00,-2677.7,-485.8,-367,-166.5,-329.3,0,-87.1,-16.5,0,0,0,-1244.7
11108,15/02/2020 19:00,-2636.4,-486.1,-368,-166.5,-305.3,0,-19.6,-16.6,0,0,0,-1212.2
11109,15/02/2020 20:00,-2652.7,-456.8,-321.2,-166.5,-305.3,0,-19.6,-16.3,0,0,0,-1189.2
11110,15/02/2020 21:00,-2726.2,-456.9,0,-166.5,-233.9,0,-19.6,-16.3,0,0,0,-1233.6
11111,15/02/2020 22:00,-2784.3,-244.3,0,-151.6,-123.6,0,0,-16.6,0,0,0,-1208.5
11112,15/02/2020 23:00,-2857.4,-239.3,0,-151.6,-123.6,0,-10,-16.2,0,0,0,-1024.4
11113,16/02/2020 00:00,-2695.7,-239.3,0,-151.3,-118,0,0,-16.6,0,0,0,-931.3
11114,16/02/2020 01:00,-2581.5,-239.3,0,-81.4,-46,0,0,-16.7,0,0,0,-1041.1
11115,16/02/2020 02:00,-2641.1,-239.3,0,-148.7,-59.5,0,0,-16.3,0,0,0,-1042.6
11116,16/02/2020 03:00,-2585.3,-239.3,0,-104.3,-46,0,0,-16.3,0,0,0,-1044.4
11117,16/02/2020 04:00,-2362.8,-239.3,0,-25.4,-46,0,0,-16.4,0,0,0,-1043.9
11118,16/02/2020 05:00,-2583.1,-239.3,0,-85.1,-46,0,0,-16.4,0,0,0,-1033.5
11119,16/02/2020 06:00,-2668.5,-239.3,0,-148.7,-65.8,0,0,-16.3,0,0,0,-974.5
11120,16/02/2020 07:00,-2605.8,-239.3,0,-82.3,-88.2,0,0,-16.5,0,0,0,-1279.6
11121,16/02/2020 08:00,-2646,-239.3,0,-83.5,-85.1,0,0,-16.3,0,0,0,-1221.9
11122,16/02/2020 09:00,-2990.7,-239.3,0,-166.5,-123.9,0,0,-16.5,0,0,0,-1077.3
11123,16/02/2020 10:00,-3054.5,-449.8,0,-151.8,-123.9,0,0,-16.9,0,0,0,-1052.6
11124,16/02/2020 11:00,-3079.4,-448.4,0,-151.8,-123.9,0,0,-16.6,0,0,0,-1150.2
11125,16/02/2020 12:00,-3084.5,-448.8,0,-151.8,-228.8,0,-19.6,-16.1,0,0,0,-1172
11126,16/02/2020 13:00,-3048.2,-448.6,0,-151.8,-226.8,0,-19.6,-16.3,0,0,0,-1190.4
11127,16/02/2020 14:00,-3013.1,-451.4,0,-151.8,-123.9,0,-13.6,-16.4,0,0,0,-1211.2
11128,16/02/2020 15:00,-3025.8,-451.6,0,-151.8,-253,0,-19.6,-16.3,0,0,0,-1095.7
11129,16/02/2020 16:00,-3018.2,-453.2,0,-151.8,-305.3,0,-19.6,-16.3,0,0,0,-1153.3
11130,16/02/2020 17:00,-3024.9,-486.8,0,-151.8,-305.3,0,-87.1,-16.3,0,0,0,-1382.1
11131,16/02/2020 18:00,-3017,-487.2,0,-166.5,-329.3,0,-154.6,-16.5,0,0,0,-1421.6
11132,16/02/2020 19:00,-2997.8,-485.8,0,-166.5,-305.3,0,-19.6,-16.6,0,0,0,-1276.8
11133,16/02/2020 20:00,-2965,-462.6,0,-166.5,-305.3,0,-19.6,-16.3,0,0,0,-1235.1
11134,16/02/2020 21:00,-2930.8,-457.5,0,-166.5,-215.5,0,-19.6,-16.3,0,0,0,-1150.3
11135,16/02/2020 22:00,-2848.8,-239.3,0,-151.6,-123.6,0,0,-16.6,0,0,0,-1233.5
11136,16/02/2020 23:00,-2901.3,-239.3,0,-107.6,-77,0,0,-16.2,0,0,0,-1036.3
11137,17/02/2020 00:00,-2843.6,-239.3,0,-151.6,-77,0,0,-16.6,0,0,0,-1026.6
11138,17/02/2020 01:00,-2750.8,-239.3,0,-138.6,-77,0,0,-16.7,0,0,0,-1000.8
11139,17/02/2020 02:00,-2628.5,-239.3,0,-151.6,-77,0,0,-16.3,0,0,0,-992.4
11140,17/02/2020 03:00,-2498.7,-239.3,0,-151.6,-77,0,0,-16.3,0,0,0,-997.4
11141,17/02/2020 04:00,-2427.7,-239.3,0,-151.6,-77,0,0,-16.4,0,0,0,-974.6
11142,17/02/2020 05:00,-2461,-276,0,-151.6,-77,0,0,-16.4,0,0,0,-1082.6
11143,17/02/2020 06:00,-2513.8,-456.5,0,-151.6,-77,0,0,-16.3,0,0,0,-940.1
11144,17/02/2020 07:00,-2648.1,-487.9,0,-151.8,-178.6,0,-19.6,-16.5,0,0,0,-938.9
11145,17/02/2020 08:00,-2670.2,-904.6,-377,-166.5,-178.6,0,-19.6,-16.3,0,0,0,-830.5
11146,17/02/2020 09:00,-2725.9,-1334.1,-377,-166.5,-178.6,0,-87.1,-16.5,0,0,0,-850.1
11147,17/02/2020 10:00,-2821.7,-1333.3,-378,-151.8,-178.6,0,-19.6,-16.9,0,0,0,-900.4
11148,17/02/2020 11:00,-2897.3,-1306.6,-378,-151.8,-178.6,0,-19.6,-16.6,0,0,0,-974.1
11149,17/02/2020 12:00,-2964,-1303.4,-370,-151.8,-178.6,0,-19.6,-16.1,0,0,0,-917.6
11150,17/02/2020 13:00,-3007.7,-1305.3,-300,-151.8,-134.6,0,-19.6,-16.3,0,0,0,-897.9
11151,17/02/2020 14:00,-3007.8,-1305.9,-271,-151.8,-134.6,0,-19.6,-16.4,0,0,0,-893.7
11152,17/02/2020 15:00,-2956.9,-1305,-271,-151.8,-173.3,0,-19.6,-16.3,0,0,0,-900.4
11153,17/02/2020 16:00,-2876.5,-1314.1,-379,-151.8,-178.6,0,0,-16.3,0,0,0,-894.4
11154,17/02/2020 17:00,-2779,-1340.5,-380,-151.8,-178.6,0,-72.4,-16.3,0,0,0,-886.1
11155,17/02/2020 18:00,-2674,-1340.4,-382,-166.5,-202.6,0,-72.4,-16.5,0,0,0,-867.5
11156,17/02/2020 19:00,-2549.1,-1342.2,-383,-166.5,-178.6,0,-72.4,-16.6,0,0,0,-843.4
11157,17/02/2020 20:00,-2500,-1312.8,-383,-166.5,-178.6,0,0,-16.3,0,0,0,-707.9
11158,17/02/2020 21:00,-2478.7,-883.7,-383,-166.5,-178.6,0,0,-16.3,0,0,0,-813.5
11159,17/02/2020 22:00,-2468.9,-848.3,0,-151.6,-77,0,0,-16.6,0,0,0,-822
11160,17/02/2020 23:00,-2492.6,-349.6,0,-151.6,-77,0,-20,-16.2,0,0,0,-935
11161,18/02/2020 00:00,-2485.5,-239.3,0,-151.6,-77,0,0,-16.6,0,0,0,-981.4
11162,18/02/2020 01:00,-2495.5,-349.6,0,-151.6,-77,0,0,-16.7,0,0,0,-1071.2
11163,18/02/2020 02:00,-2492,-349.6,0,-151.6,-77,0,0,-16.3,0,0,0,-1009.1
11164,18/02/2020 03:00,-2475.2,-349.6,0,-151.6,-77,0,0,-16.3,0,0,0,-1012.9
11165,18/02/2020 04:00,-2453.9,-349.6,0,-151.6,-77,0,0,-16.4,0,0,0,-856.1
11166,18/02/2020 05:00,-2415.8,-349.6,0,-151.6,-77,0,0,-16.4,0,0,0,-954.1
11167,18/02/2020 06:00,-2450.2,-589.6,0,-151.6,-140.3,0,-15,-16.3,0,0,0,-1019.8
11168,18/02/2020 07:00,-2587.7,-669.5,-383,-151.8,-178.6,0,0,-16.5,0,0,0,-958.1
11169,18/02/2020 08:00,-2655.7,-799.6,-382,-166.5,-178.6,0,0,-16.3,0,0,0,-949.3
11170,18/02/2020 09:00,-2656.6,-810.6,-382,-166.5,-178.6,0,0,-16.5,0,0,0,-1007.4
11171,18/02/2020 10:00,-2650.6,-689.5,-382,-151.8,-178.6,0,0,-16.9,0,0,0,-1018
11172,18/02/2020 11:00,-2665,-669.5,-382,-151.8,-178.6,0,0,-16.6,0,0,0,-1033.4
11173,18/02/2020 12:00,-2754.3,-704.4,-382,-151.8,-178.6,0,0,-16.1,0,0,0,-1085.4
11174,18/02/2020 13:00,-2829.3,-724.7,-382,-151.8,-178.6,0,0,-16.3,0,0,0,-1155
11175,18/02/2020 14:00,-2849.8,-757.8,-382,-151.8,-178.6,0,0,-16.4,0,0,0,-1109.6
11176,18/02/2020 15:00,-2780.3,-1263.8,-360,-151.8,-178.6,0,0,-16.3,0,0,0,-980.7
11177,18/02/2020 16:00,-2703.6,-1353.5,-382,-151.8,-178.6,0,0,-16.3,0,0,0,-984
11178,18/02/2020 17:00,-2557.8,-1480.2,-383,-151.8,-178.6,0,0,-16.3,0,0,0,-963.7
11179,18/02/2020 18:00,-2404.4,-1481.3,-383,-166.5,-191.8,0,-39.7,-16.5,0,0,0,-1023.6
11180,18/02/2020 19:00,-2280.1,-1482.3,-385,-166.5,-178.6,0,0,-16.6,0,0,0,-969.6
11181,18/02/2020 20:00,-2139.5,-1482.8,-385,-166.5,-178.6,0,0,-16.3,0,0,0,-849.1
11182,18/02/2020 21:00,-2043.9,-1272.6,-385,-166.5,-178.6,0,0,-16.3,0,0,0,-729.5
11183,18/02/2020 22:00,-1904.7,-1024.6,0,-151.6,-134.3,0,0,-16.6,0,0,0,-792.1
11184,18/02/2020 23:00,-1649.6,-1004.6,0,-151.6,-123.6,0,0,-16.2,0,0,0,-602.1
11185,19/02/2020 00:00,-1476.6,-999.6,0,-151.6,-123.6,0,0,-16.6,0,0,0,-552.3
11186,19/02/2020 01:00,-1266.9,-784.6,0,-151.6,-123.6,0,0,-16.7,0,0,0,-537
11187,19/02/2020 02:00,-1113.3,-905.5,0,-151.6,-123.6,0,0,-16.3,0,0,0,-407.1
11188,19/02/2020 03:00,-1055.8,-1004.6,0,-151.6,-123.6,0,0,-16.3,0,0,0,-383
11189,19/02/2020 04:00,-1185.8,-1014.6,0,-151.6,-257.7,0,0,-16.4,0,0,0,-539.8
11190,19/02/2020 05:00,-1423.5,-1029.5,0,-151.6,-301.7,0,0,-16.4,0,0,0,-592.3
11191,19/02/2020 06:00,-1733.1,-1030,0,-151.6,-301.7,0,0,-16.3,0,0,0,-711.3
11192,19/02/2020 07:00,-2097.8,-1103.5,0,-151.8,-302.4,0,0,-16.5,0,0,0,-736.7
11193,19/02/2020 08:00,-2389.8,-1237.1,0,-166.5,-302.4,0,0,-16.3,0,0,0,-874.3
11194,19/02/2020 09:00,-2678.3,-1237,0,-166.5,-302.4,0,0,-16.5,0,0,0,-976.1
11195,19/02/2020 10:00,-2894,-1235.4,0,-151.8,-302.4,0,0,-16.9,0,0,0,-907.2
11196,19/02/2020 11:00,-2994.8,-1233,0,-151.8,-302.4,0,0,-16.6,0,0,0,-1158.7
11197,19/02/2020 12:00,-3046.6,-1202.5,0,-151.8,-302.4,0,0,-16.1,0,0,0,-1094.5
11198,19/02/2020 13:00,-3057.7,-1023.3,0,-151.8,-302.4,0,0,-16.3,0,0,0,-1114.3
11199,19/02/2020 14:00,-3051.9,-1022.4,0,-151.8,-302.4,0,0,-16.4,0,0,0,-1123.2
11200,19/02/2020 15:00,-2993.1,-1022.3,0,-151.8,-302.4,0,0,-16.3,0,0,0,-999.9
11201,19/02/2020 16:00,-2977.1,-1003.4,0,-151.8,-302.4,0,0,-16.3,0,0,0,-1065.6
11202,19/02/2020 17:00,-2943.7,-1218.6,0,-151.8,-302.4,0,0,-16.3,0,0,0,-947.7
11203,19/02/2020 18:00,-2834.8,-1295.1,0,-166.5,-302.4,0,0,-16.5,0,0,0,-947.9
11204,19/02/2020 19:00,-2643.9,-1223.6,0,-166.5,-302.4,0,0,-16.6,0,0,0,-958.6
11205,19/02/2020 20:00,-2401.1,-1126.1,0,-166.5,-302.4,0,0,-16.3,0,0,0,-888.2
11206,19/02/2020 21:00,-2185.7,-1126.3,0,-166.5,-302.4,0,0,-16.3,0,0,0,-924.2
11207,19/02/2020 22:00,-2030.1,-597.8,0,-151.6,-301.7,0,0,-16.6,0,0,0,-838.2
11208,19/02/2020 23:00,-1763.2,-589.6,0,-174.7,-301.7,0,0,-16.2,0,0,0,-649.7
11209,20/02/2020 00:00,-1627.8,-589.6,0,-174.7,-257.7,0,0,-16.6,0,0,0,-629.5
11210,20/02/2020 01:00,-1565.7,-558.6,0,-174.7,-200.4,0,0,-16.7,0,0,0,-716.5
11211,20/02/2020 02:00,-1586.7,-558.6,0,-174.7,-200.4,0,0,-16.3,0,0,0,-712.2
11212,20/02/2020 03:00,-1658.1,-561.6,0,-174.7,-146.8,0,0,-16.3,0,0,0,-731.5
11213,20/02/2020 04:00,-1868.8,-564.6,0,-174.7,-184.3,0,0,-16.4,0,0,0,-776.2
11214,20/02/2020 05:00,-2010.1,-598.6,0,-174.7,-301.7,0,0,-16.4,0,0,0,-887.3
11215,20/02/2020 06:00,-2122,-599.6,0,-174.7,-301.7,0,0,-16.3,0,0,0,-946.8
11216,20/02/2020 07:00,-2221.6,-702.5,-381,-174.9,-302.4,0,0,-16.5,0,0,0,-879.2
11217,20/02/2020 08:00,-2271.2,-813.6,-381,-189.6,-302.4,0,0,-16.3,0,0,0,-809.9
11218,20/02/2020 09:00,-2451,-1240.6,-381,-189.6,-302.4,0,0,-16.5,0,0,0,-812.5
11219,20/02/2020 10:00,-2693.1,-1125.2,-382,-174.9,-302.4,0,0,-16.9,0,0,0,-870.8
11220,20/02/2020 11:00,-2920.1,-1029.4,-382,-174.9,-302.4,0,0,-16.6,0,0,0,-962.9
11221,20/02/2020 12:00,-3028.4,-1029.4,-381,-174.9,-302.4,0,-4.9,-16.1,0,0,0,-849.2
11222,20/02/2020 13:00,-3073.5,-1029.4,-310.2,-174.9,-302.4,0,0,-16.3,0,0,0,-861.1
11223,20/02/2020 14:00,-3066.1,-1029.4,-271,-174.9,-258.4,0,0,-16.4,0,0,0,-873.5
11224,20/02/2020 15:00,-2969.6,-1030.4,-282.8,-174.9,-302.4,0,0,-16.3,0,0,0,-855.5
11225,20/02/2020 16:00,-2897.7,-1031.4,-382,-174.9,-302.4,0,0,-16.3,0,0,0,-910.6
11226,20/02/2020 17:00,-2794.6,-1243.6,-382,-174.9,-302.4,0,0,-16.3,0,0,0,-931.6
11227,20/02/2020 18:00,-2672.9,-1337.6,-383,-189.6,-302.4,0,0,-16.5,0,0,0,-920.3
11228,20/02/2020 19:00,-2574.7,-1245.6,-383,-189.6,-302.4,0,0,-16.6,0,0,0,-884.2
11229,20/02/2020 20:00,-2526.1,-1136.5,-384,-189.6,-302.4,0,0,-16.3,0,0,0,-878.9
11230,20/02/2020 21:00,-2508,-706.5,-384,-189.6,-302.4,0,-19.6,-16.3,0,0,0,-879.3
11231,20/02/2020 22:00,-2481,-605.6,0,-174.7,-301.7,0,-20,-16.6,0,0,0,-882.5
11232,20/02/2020 23:00,-2608.1,-189.6,0,-171.8,-251.9,0,-15,-16.2,0,0,0,-929.7
11233,21/02/2020 00:00,-2705.4,-189.6,0,-171.8,-123.6,0,0,-16.6,0,0,0,-1054.1
11234,21/02/2020 01:00,-2792.6,-189.6,0,-171.8,-123.6,0,0,-16.7,0,0,0,-1059.7
11235,21/02/2020 02:00,-2858,-79.3,0,-171.8,-103.2,0,0,-16.3,0,0,0,-1095.8
11236,21/02/2020 03:00,-2902.6,-79.3,0,-153.9,-46,0,0,-16.3,0,0,0,-1044.1
11237,21/02/2020 04:00,-2939.3,-79.3,0,-70.5,-46,0,0,-16.4,0,0,0,-1058.8
11238,21/02/2020 05:00,-2922.7,-79.3,0,0,-46,0,0,-16.4,0,0,0,-1043
11239,21/02/2020 06:00,-3023.4,-79.3,0,-171.8,-123.6,0,0,-16.3,0,0,0,-1110.8
11240,21/02/2020 07:00,-3084.6,-239.1,0,-172,-296.5,0,-14.7,-16.5,0,0,0,-1175.5
11241,21/02/2020 08:00,-3121.9,-289.5,0,-186.7,-296.5,0,-14.7,-16.3,0,0,0,-1072.6
11242,21/02/2020 09:00,-3151.5,-354,-380,-186.7,-296.5,0,-14.7,-16.5,0,0,0,-1073.5
11243,21/02/2020 10:00,-3163.5,-289.5,-380,-172,-296.5,0,-14.7,-16.9,0,0,0,-1016.2
11244,21/02/2020 11:00,-3217.4,-289.5,-380,-172,-296.5,0,-14.7,-16.6,0,0,0,-1162.5
11245,21/02/2020 12:00,-3211.2,-291.9,-379,-172,-296.5,0,-19.6,-16.1,0,0,0,-1145.2
11246,21/02/2020 13:00,-3195.7,-289.5,-379,-172,-296.5,0,-19.6,-16.3,0,0,0,-1151.8
11247,21/02/2020 14:00,-3182.8,-189.4,-378,-172,-296.5,0,-19.6,-16.4,0,0,0,-1128.2
11248,21/02/2020 15:00,-3121.8,-189.4,-378,-172,-296.5,0,-19.6,-16.3,0,0,0,-1122.4
11249,21/02/2020 16:00,-3127.3,-289.5,-378,-172,-296.5,0,-19.6,-16.3,0,0,0,-1008
11250,21/02/2020 17:00,-3151.9,-399.6,-377,-172,-296.5,0,-19.6,-16.3,0,0,0,-1226.4
11251,21/02/2020 18:00,-3182.7,-459.6,-377,-186.7,-296.5,0,-19.6,-16.5,0,0,0,-1226.7
11252,21/02/2020 19:00,-3166.6,-399.6,-377,-186.7,-296.5,0,-19.6,-16.6,0,0,0,-1172.5
11253,21/02/2020 20:00,-3128,-289.5,-376,-186.7,-296.5,0,-19.6,-16.3,0,0,0,-1152
11254,21/02/2020 21:00,-3093.1,-189.4,0,-186.7,-296.5,0,-19.6,-16.3,0,0,0,-1223.7
11255,21/02/2020 22:00,-3035.8,-127.6,0,-171.8,-208.2,0,-20,-16.6,0,0,0,-1210.7
11256,21/02/2020 23:00,-2946.1,-287.6,0,-174.7,-123.6,0,0,-16.2,0,0,0,-1290
11257,22/02/2020 00:00,-2781.7,-187.7,0,-174.7,-123.6,0,0,-16.6,0,0,0,-1185.4
11258,22/02/2020 01:00,-2730.8,-332.3,0,-174.7,-67.6,0,0,-16.7,0,0,0,-1020.9
11259,22/02/2020 02:00,-2677.4,-332.3,0,-174.7,0,0,0,-16.3,0,0,0,-1014.8
11260,22/02/2020 03:00,-2647.8,-284.5,0,-174.7,0,0,0,-16.3,0,0,0,-1004.7
11261,22/02/2020 04:00,-2637,-241.3,0,-174.7,0,0,0,-16.4,0,0,0,-998.9
11262,22/02/2020 05:00,-2625,-209.1,0,0,0,0,0,-16.4,0,0,0,-987.3
11263,22/02/2020 06:00,-2410.9,-349.6,0,-58,-71.7,0,0,-16.3,0,0,0,-1043.7
11264,22/02/2020 07:00,-2752.8,-79.3,0,-167.2,-120.4,0,0,-16.5,0,0,0,-1142.2
11265,22/02/2020 08:00,-2832.4,-265.2,0,-189.6,-123.9,0,-19.6,-16.3,0,0,0,-1175.6
11266,22/02/2020 09:00,-2879,-597.9,0,-189.6,-254.6,0,-19.6,-16.5,0,0,0,-1091
11267,22/02/2020 10:00,-2915.8,-664.6,0,-174.9,-296.5,0,-19.6,-16.9,0,0,0,-1119.4
11268,22/02/2020 11:00,-2947.2,-596.9,0,-174.9,-296.5,0,-19.6,-16.6,0,0,0,-1142.7
11269,22/02/2020 12:00,-2946.6,-596.9,0,-174.9,-296.5,0,-19.6,-16.1,0,0,0,-1150.3
11270,22/02/2020 13:00,-2916.4,-596.8,0,-174.9,-296.5,0,0,-16.3,0,0,0,-1128.8
11271,22/02/2020 14:00,-2866.1,-597.2,-55.8,-174.9,-296.5,0,0,-16.4,0,0,0,-1081.6
11272,22/02/2020 15:00,-2784.6,-597.5,-91.3,-174.9,-296.5,0,0,-16.3,0,0,0,-1110.8
11273,22/02/2020 16:00,-2677.5,-598.4,-317.1,-174.9,-296.5,0,0,-16.3,0,0,0,-1080.7
11274,22/02/2020 17:00,-2581.5,-915,-382,-174.9,-296.5,0,0,-16.3,0,0,0,-1054.6
11275,22/02/2020 18:00,-2441.3,-1228.9,-383,-189.6,-296.5,0,0,-16.5,0,0,0,-1001.8
11276,22/02/2020 19:00,-2287.6,-1229.1,-383,-189.6,-296.5,0,0,-16.6,0,0,0,-793.6
11277,22/02/2020 20:00,-2104.5,-845,-383,-189.6,-296.5,0,0,-16.3,0,0,0,-827.5
11278,22/02/2020 21:00,-1924.1,-888.7,-384,-189.6,-296.5,0,0,-16.3,0,0,0,-793.2
11279,22/02/2020 22:00,-1706.1,-685.6,-300,-174.7,-295.9,0,0,-16.6,0,0,0,-662.7
11280,22/02/2020 23:00,-1206.6,-720.2,-300,-174.7,-224.9,0,0,-16.2,0,0,0,-544.8
11281,23/02/2020 00:00,-1052.8,-476.8,-300,-174.7,-224.9,0,0,-16.6,0,0,0,-551
11282,23/02/2020 01:00,-973.7,-476.8,-300,-174.7,-224.9,0,0,-16.7,0,0,0,-567.9
11283,23/02/2020 02:00,-978.3,-476.8,-300,-174.7,-224.9,0,0,-16.3,0,0,0,-654.3
11284,23/02/2020 03:00,-1052.7,-476.8,-300,-174.7,-180.9,0,0,-16.3,0,0,0,-641.1
11285,23/02/2020 04:00,-1147.3,-476.8,-300,-174.7,-224.9,0,0,-16.4,0,0,0,-659
11286,23/02/2020 05:00,-1308.6,-700.2,-300,-174.7,-224.9,0,0,-16.4,0,0,0,-762.4
11287,23/02/2020 06:00,-1486.9,-701.5,-300,-174.7,-224.9,0,0,-16.3,0,0,0,-792.7
11288,23/02/2020 07:00,-1562.5,-1113.7,-300,-174.9,-123.9,0,0,-16.5,0,0,0,-733.5
11289,23/02/2020 08:00,-1584.8,-1150,-300,-189.6,-225.4,0,0,-16.3,0,0,0,-774.2
11290,23/02/2020 09:00,-1600.9,-1575.4,-300,-189.6,-225.4,0,0,-16.5,0,0,0,-767.2
11291,23/02/2020 10:00,-1622.2,-1720.6,-360,-174.9,-225.4,0,0,-16.9,0,0,0,-721
11292,23/02/2020 11:00,-1594,-1721.1,-379.4,-174.9,-225.4,0,0,-16.6,0,0,0,-690.2
11293,23/02/2020 12:00,-1467.5,-1722.1,-384,-174.9,-225.4,0,0,-16.1,0,0,0,-641.4
11294,23/02/2020 13:00,-1210.7,-1869.4,-384,-174.9,-225.4,0,0,-16.3,0,0,0,-528.6
11295,23/02/2020 14:00,-939,-1789.7,-384,-174.9,-225.4,0,0,-16.4,0,0,0,-442.7
11296,23/02/2020 15:00,-612.5,-1808.8,-384,-174.9,-235.1,0,0,-16.3,0,0,0,-362.8
11297,23/02/2020 16:00,-336,-2160,-384,-174.9,-244.9,0,0,-16.3,0,0,0,-353.9
11298,23/02/2020 17:00,-225.8,-2213.5,-396,-174.9,-268.9,0,-179.5,-16.3,0,0,0,-480.3
11299,23/02/2020 18:00,-290.1,-2236.1,-397,-189.6,-268.9,0,-222.1,-16.5,0,0,0,-565.1
11300,23/02/2020 19:00,-544.8,-2214.4,-386,-189.6,-268.9,0,-39.7,-16.6,0,0,0,-429.4
11301,23/02/2020 20:00,-908.4,-2014.2,-386,-189.6,-235.1,0,0,-16.3,0,0,0,-465.6
11302,23/02/2020 21:00,-1260,-1618.6,-386,-189.6,-225.4,0,0,-16.3,0,0,0,-704.4
11303,23/02/2020 22:00,-1602.3,-1232.2,-340,-174.7,-224.9,0,0,-16.6,0,0,0,-834.9
11304,23/02/2020 23:00,-1765.1,-742.6,0,-174.7,-244.3,0,0,-16.2,0,0,0,-1073.9
11305,24/02/2020 00:00,-2056.8,-682.4,0,-174.7,-244.3,0,0,-16.6,0,0,0,-1116.6
11306,24/02/2020 01:00,-2339.6,-349.6,0,-174.7,-209.9,0,0,-16.7,0,0,0,-1148.7
11307,24/02/2020 02:00,-2542,-349.6,0,-174.7,-143,0,0,-16.3,0,0,0,-1005.6
11308,24/02/2020 03:00,-2721,-287.4,0,-174.7,-66,0,0,-16.3,0,0,0,-915
11309,24/02/2020 04:00,-2774,-222,0,-174.7,-66,0,0,-16.4,0,0,0,-929.9
11310,24/02/2020 05:00,-2792.6,-222,0,-174.7,-66,0,0,-16.4,0,0,0,-943
11311,24/02/2020 06:00,-2773.9,-349.6,0,-174.7,-143,0,0,-16.3,0,0,0,-983.5
11312,24/02/2020 07:00,-2798.3,-603.1,0,-174.9,-244.9,0,0,-16.5,0,0,0,-1298.7
11313,24/02/2020 08:00,-2713.2,-1240.3,0,-189.6,-244.9,0,0,-16.3,0,0,0,-1089.4
11314,24/02/2020 09:00,-2725.2,-1501.1,0,-189.6,-244.9,0,0,-16.5,0,0,0,-1129.9
11315,24/02/2020 10:00,-2790.8,-1476.8,0,-174.9,-244.9,0,0,-16.9,0,0,0,-1164.8
11316,24/02/2020 11:00,-2938.1,-1328.2,0,-174.9,-244.9,0,0,-16.6,0,0,0,-1152
11317,24/02/2020 12:00,-3012.9,-1238.4,0,-174.9,-244.9,0,0,-16.1,0,0,0,-1193.7
11318,24/02/2020 13:00,-3010.2,-1139.7,0,-174.9,-244.9,0,0,-16.3,0,0,0,-1170.6
11319,24/02/2020 14:00,-2975.3,-1140.7,0,-174.9,-244.9,0,0,-16.4,0,0,0,-1124.5
11320,24/02/2020 15:00,-2878.6,-1140.2,0,-174.9,-244.9,0,0,-16.3,0,0,0,-1152.3
11321,24/02/2020 16:00,-2773.4,-1243.5,0,-174.9,-244.9,0,0,-16.3,0,0,0,-1109.4
11322,24/02/2020 17:00,-2613.7,-1539.8,0,-174.9,-244.9,0,0,-16.3,0,0,0,-1101.6
11323,24/02/2020 18:00,-2451.2,-1706.2,0,-189.6,-244.9,0,0,-16.5,0,0,0,-1009.2
11324,24/02/2020 19:00,-2321.3,-1708.1,0,-189.6,-244.9,0,0,-16.6,0,0,0,-921.8
11325,24/02/2020 20:00,-2215.1,-1601.2,0,-189.6,-244.9,0,0,-16.3,0,0,0,-898.1
11326,24/02/2020 21:00,-2121.3,-1435.7,0,-189.6,-244.9,0,0,-16.3,0,0,0,-906.2
11327,24/02/2020 22:00,-2096.6,-701.8,0,-174.7,-244.3,0,0,-16.6,0,0,0,-673.9
11328,24/02/2020 23:00,-1845.6,-711.8,0,-174.7,-249.2,0,0,-16.2,0,0,0,-853.8
11329,25/02/2020 00:00,-1864.1,-701.8,0,-174.7,-249.2,0,0,-16.6,0,0,0,-818.6
11330,25/02/2020 01:00,-1821.4,-701.8,0,-174.7,-249.2,0,0,-16.7,0,0,0,-842.9
11331,25/02/2020 02:00,-1811.2,-701.8,0,-174.7,-249.2,0,0,-16.3,0,0,0,-821
11332,25/02/2020 03:00,-1851.5,-471.8,0,-174.7,-205.2,0,0,-16.3,0,0,0,-819.7
11333,25/02/2020 04:00,-1872.1,-471.8,0,-174.7,-147.9,0,0,-16.4,0,0,0,-830.4
11334,25/02/2020 05:00,-1824.1,-629.5,0,-174.7,-249.2,0,0,-16.4,0,0,0,-837.3
11335,25/02/2020 06:00,-1825.4,-814.6,-373.5,-174.7,-249.2,0,0,-16.3,0,0,0,-836.7
11336,25/02/2020 07:00,-1848,-1174.4,-380,-174.9,-249.7,0,0,-16.5,0,0,0,-779.4
11337,25/02/2020 08:00,-1868.9,-1603,-380,-189.6,-249.7,0,0,-16.3,0,0,0,-763.7
11338,25/02/2020 09:00,-2027.5,-1542,-380,-189.6,-249.7,0,0,-16.5,0,0,0,-763.4
11339,25/02/2020 10:00,-2220.7,-1245.9,-379,-174.9,-249.7,0,0,-16.9,0,0,0,-803.7
11340,25/02/2020 11:00,-2369.8,-1140.8,-360,-174.9,-249.7,0,0,-16.6,0,0,0,-825.7
11341,25/02/2020 12:00,-2502.9,-1140.8,-360,-174.9,-249.7,0,0,-16.1,0,0,0,-857.7
11342,25/02/2020 13:00,-2605.9,-1140.8,-360,-174.9,-249.7,0,0,-16.3,0,0,0,-882.4
11343,25/02/2020 14:00,-2667.3,-1140.8,-378,-174.9,-249.7,0,0,-16.4,0,0,0,-909.2
